Date,^GSPC,^NDX,^STOXX50E,^FTSE,^GDAXI,^N225,000001.SS,^NSEI,^HSI,^AXJO
2021-11-18,4704.5400390625,16482.970703125,4383.7001953125,7256.0,16221.73046875,29598.66015625,3520.7099609375,17764.80078125,25319.720703125,7379.2001953125
2021-11-19,4697.9599609375,16573.33984375,4356.47021484375,7223.60009765625,16159.9697265625,29745.869140625,3560.3701171875,,25049.970703125,7396.5
2021-11-22,4682.93994140625,16380.98046875,4338.68994140625,7255.5,16115.6904296875,29774.109375,3582.080078125,17416.55078125,24951.33984375,7353.10009765625
2021-11-23,4690.7001953125,16306.7197265625,4283.81982421875,7266.7001953125,15937.0,,3589.089111328125,17503.349609375,24651.580078125,7410.60009765625
2021-11-24,4701.4599609375,16367.8095703125,4276.25,7286.2998046875,15878.3896484375,29302.66015625,3592.702880859375,17415.05078125,24685.5,7399.39990234375
2021-11-25,,,4293.240234375,7310.39990234375,15917.98046875,29499.279296875,3584.179931640625,17536.25,24740.16015625,7407.2998046875
2021-11-26,4594.6201171875,16025.580078125,4089.580078125,7044.0,15257.0400390625,28751.619140625,3564.090087890625,17026.44921875,24080.51953125,7279.2998046875
2021-11-29,4655.27001953125,16399.240234375,4109.509765625,7110.0,15280.8603515625,28283.919921875,3562.699951171875,17053.94921875,23852.240234375,7239.7998046875
2021-11-30,4567.0,16135.919921875,4063.06005859375,7059.5,15100.1298828125,27821.759765625,3563.889892578125,16983.19921875,23475.259765625,7256.0
2021-12-01,4513.0400390625,15877.7197265625,4179.14990234375,7168.7001953125,15472.669921875,27935.619140625,3576.889892578125,17166.900390625,23658.919921875,7235.89990234375
2021-12-02,4577.10009765625,15990.759765625,4108.02001953125,7129.2001953125,15263.1103515625,27753.369140625,3573.840087890625,17401.650390625,23788.9296875,7225.2001953125
2021-12-03,4538.43017578125,15712.0400390625,4080.14990234375,7122.2998046875,15169.98046875,28029.5703125,3607.429931640625,17196.69921875,23766.689453125,7241.2001953125
2021-12-06,4591.669921875,15846.16015625,4137.10986328125,7232.2998046875,15380.7900390625,27927.369140625,3589.31005859375,16912.25,23349.380859375,7245.10009765625
2021-12-07,4686.75,16325.66015625,4276.2001953125,7339.89990234375,15813.9404296875,28455.599609375,3595.090087890625,17176.69921875,23983.66015625,7313.89990234375
2021-12-08,4701.2099609375,16394.33984375,4233.08984375,7337.39990234375,15687.08984375,28860.619140625,3637.570068359375,17469.75,23996.869140625,7405.39990234375
2021-12-09,4667.4501953125,16149.5703125,4208.2998046875,7321.2998046875,15639.259765625,28725.470703125,3673.0400390625,17516.849609375,24254.859375,7384.5
2021-12-10,4712.02001953125,16331.98046875,4199.16015625,7291.7998046875,15623.3095703125,28437.76953125,3666.35009765625,17511.30078125,23995.720703125,7353.5
2021-12-13,4668.97021484375,16082.5498046875,4183.0400390625,7231.39990234375,15621.7197265625,28640.490234375,3681.080078125,17368.25,23954.580078125,7379.2998046875
2021-12-14,4634.08984375,15914.900390625,4144.509765625,7218.60009765625,15453.5595703125,28432.640625,3661.530029296875,17324.900390625,23635.94921875,7378.39990234375
2021-12-15,4709.85009765625,16289.58984375,4159.68017578125,7170.7998046875,15476.349609375,28459.720703125,3647.6298828125,17221.400390625,23420.759765625,7327.10009765625
2021-12-16,4668.669921875,15863.9404296875,4201.8701171875,7260.60009765625,15636.400390625,29066.3203125,3675.02001953125,17248.400390625,23475.5,7295.7001953125
2021-12-17,4620.64013671875,15801.4599609375,4161.35009765625,7269.89990234375,15531.6904296875,28545.6796875,3632.360107421875,16985.19921875,23192.630859375,7304.0
2021-12-20,4568.02001953125,15627.6396484375,4107.1298828125,7198.0,15239.669921875,27937.810546875,3593.60009765625,16614.19921875,22744.859375,7292.2001953125
2021-12-21,4649.22998046875,15986.2802734375,4174.990234375,7297.39990234375,15447.4404296875,28517.58984375,3625.1298828125,16770.849609375,22971.330078125,7355.0
2021-12-22,4696.56005859375,16180.1396484375,4217.06005859375,7341.7001953125,15593.4697265625,28562.2109375,3622.6201171875,16955.44921875,23102.330078125,7364.7998046875
2021-12-23,4725.7900390625,16308.2099609375,4265.85986328125,7373.2998046875,15756.3095703125,28798.369140625,3643.340087890625,17072.599609375,23193.640625,7387.60009765625
2021-12-24,,,,7372.10009765625,,28782.58984375,3618.053955078125,17003.75,23223.759765625,7420.2998046875
2021-12-27,4791.18994140625,16567.5,4287.97998046875,,15835.25,28676.4609375,3615.969970703125,17086.25,,
2021-12-28,4786.35009765625,16488.66015625,4311.93017578125,,15963.7001953125,29069.16015625,3630.112060546875,17233.25,23280.560546875,
2021-12-29,4793.06005859375,16491.009765625,4284.830078125,7420.7001953125,15852.25,28906.880859375,3597.0,17213.599609375,23086.5390625,7509.7998046875
2021-12-30,4778.72998046875,16429.099609375,4306.06982421875,7403.0,15884.8603515625,28791.7109375,3619.18994140625,17203.94921875,23112.009765625,7513.39990234375
2021-12-31,4766.18017578125,16320.080078125,,7384.5,,,3639.780029296875,17354.05078125,23397.669921875,7444.60009765625
2022-01-03,4796.56005859375,16501.76953125,4331.81982421875,,16020.73046875,,,17625.69921875,23274.75,
2022-01-04,4793.5400390625,16279.73046875,4367.6201171875,7505.2001953125,16152.6103515625,29301.7890625,3632.330078125,17805.25,23289.83984375,7589.7998046875
2022-01-05,4700.580078125,15771.7802734375,4392.14990234375,7516.89990234375,16271.75,29332.16015625,3595.179931640625,17925.25,22907.25,7565.7998046875
2022-01-06,4696.0498046875,15765.3603515625,4324.81005859375,7450.39990234375,16052.0302734375,28487.869140625,3586.080078125,17745.900390625,23072.859375,7358.2998046875
2022-01-07,4677.02978515625,15592.1904296875,4305.830078125,7485.2998046875,15947.740234375,28478.560546875,3579.5400390625,17812.69921875,23493.380859375,7453.2998046875
2022-01-10,4670.2900390625,15614.4296875,4239.52001953125,7445.2998046875,15768.26953125,,3593.52001953125,18003.30078125,23746.5390625,7447.10009765625
2022-01-11,4713.06982421875,15844.1201171875,4281.5400390625,7491.39990234375,15941.8095703125,28222.48046875,3567.43994140625,18055.75,23739.060546875,7390.10009765625
2022-01-12,4726.35009765625,15905.099609375,4316.39013671875,7551.7001953125,16010.3203125,28765.66015625,3597.429931640625,18212.349609375,24402.169921875,7438.89990234375
2022-01-13,4659.02978515625,15495.6201171875,4315.89990234375,7563.89990234375,16031.58984375,28489.130859375,3555.260009765625,18257.80078125,24429.76953125,7474.39990234375
2022-01-14,4662.85009765625,15611.58984375,4272.18994140625,7543.0,15883.240234375,28124.279296875,3521.260009765625,18255.75,24383.3203125,7393.89990234375
2022-01-17,,,4302.14013671875,7611.2001953125,15933.7197265625,28333.51953125,3541.669921875,18308.099609375,24218.029296875,7417.2998046875
2022-01-18,4577.10986328125,15210.759765625,4257.81982421875,7563.60009765625,15772.5595703125,28257.25,3569.909912109375,18113.05078125,24112.779296875,7408.7998046875
2022-01-19,4532.759765625,15047.83984375,4268.27978515625,7589.7001953125,15809.7197265625,27467.23046875,3558.179931640625,17938.400390625,24127.849609375,7332.5
2022-01-20,4482.72998046875,14846.4599609375,4299.60986328125,7585.0,15912.330078125,27772.9296875,3555.06005859375,17757.0,24952.349609375,7342.39990234375
2022-01-21,4397.93994140625,14438.400390625,4229.56005859375,7494.10009765625,15603.8798828125,27522.259765625,3522.570068359375,17617.150390625,24965.55078125,7175.7998046875
2022-01-24,4410.1298828125,14509.580078125,4054.360107421875,7297.2001953125,15011.1298828125,27588.369140625,3524.110107421875,17149.099609375,24656.4609375,7139.5
2022-01-25,4356.4501953125,14149.1201171875,4078.260009765625,7371.5,15123.8701171875,27131.33984375,3433.06005859375,17277.94921875,24243.609375,6961.60009765625
2022-01-26,4349.93017578125,14172.759765625,4164.60009765625,7469.7998046875,15459.3896484375,27011.330078125,3455.669921875,,24289.900390625,
2022-01-27,4326.509765625,14003.1103515625,4184.97021484375,7554.2998046875,15524.26953125,26170.30078125,3394.25,17110.150390625,23807.0,6838.2998046875
2022-01-28,4431.85009765625,14454.6103515625,4136.91015625,7466.10009765625,15318.9501953125,26717.33984375,3361.43994140625,17101.94921875,23550.080078125,6988.10009765625
2022-01-31,4515.5498046875,14930.0498046875,4174.60009765625,7464.39990234375,15471.2001953125,27001.98046875,,17339.849609375,23802.259765625,6971.60009765625
2022-02-01,4546.5400390625,15019.6796875,4224.4501953125,7535.7998046875,15619.3896484375,27078.48046875,,17576.849609375,,7006.0
2022-02-02,4589.3798828125,15139.740234375,4222.0498046875,7583.0,15613.76953125,27533.599609375,,17780.0,,7087.7001953125
2022-02-03,4477.43994140625,14501.1103515625,4141.02001953125,7528.7998046875,15368.4697265625,27241.310546875,,17560.19921875,,7078.0
2022-02-04,4500.52978515625,14694.349609375,4086.580078125,7516.39990234375,15099.5595703125,27439.990234375,,17516.30078125,24573.2890625,7120.2001953125
2022-02-07,4483.8701171875,14571.25,4120.56005859375,7573.5,15206.6396484375,27248.869140625,3429.580078125,17213.599609375,24579.55078125,7110.7998046875
2022-02-08,4521.5400390625,14747.0302734375,4129.25,7567.10009765625,15242.3798828125,27284.51953125,3452.6298828125,17266.75,24329.490234375,7186.7001953125
2022-02-09,4587.18017578125,15056.9599609375,4204.08984375,7643.39990234375,15482.009765625,27579.869140625,3479.949951171875,17463.80078125,24829.990234375,7268.2998046875
2022-02-10,4504.080078125,14705.6396484375,4197.06982421875,7672.39990234375,15490.4404296875,27696.080078125,3485.909912109375,17605.849609375,24924.349609375,7288.5
2022-02-11,4418.64013671875,14253.83984375,4155.22998046875,7661.0,15425.1201171875,,3462.949951171875,17374.75,24906.66015625,7217.2998046875
2022-02-14,4401.669921875,14268.58984375,4064.449951171875,7531.60009765625,15113.9697265625,27079.58984375,3428.8798828125,16842.80078125,24556.5703125,7243.89990234375
2022-02-15,4471.06982421875,14620.8203125,4143.7099609375,7608.89990234375,15412.7099609375,26865.189453125,3446.090087890625,17352.44921875,24355.7109375,7206.89990234375
2022-02-16,4475.009765625,14603.6396484375,4137.22021484375,7603.7998046875,15396.0703125,27460.400390625,3465.830078125,17322.19921875,24718.900390625,7284.89990234375
2022-02-17,4380.259765625,14171.740234375,4113.18994140625,7537.39990234375,15267.6298828125,27232.869140625,3468.0400390625,17304.599609375,24792.76953125,7296.2001953125
2022-02-18,4348.8701171875,14009.5400390625,4074.280029296875,7513.60009765625,15042.509765625,27122.0703125,3490.760009765625,17276.30078125,24327.7109375,7221.7001953125
2022-02-21,,,3985.7099609375,7484.2998046875,14731.1201171875,26910.869140625,3490.610107421875,17206.650390625,24170.0703125,7233.60009765625
2022-02-22,4304.759765625,13870.5302734375,3985.469970703125,7494.2001953125,14693.0,26449.609375,3457.14990234375,17092.19921875,23520.0,7161.2998046875
2022-02-23,4225.5,13509.4296875,3973.409912109375,7498.2001953125,14631.3603515625,,3489.14990234375,17063.25,23660.279296875,7205.7001953125
2022-02-24,4288.7001953125,13974.669921875,3829.2900390625,7207.0,14052.099609375,25970.8203125,3429.9599609375,16247.9501953125,22901.560546875,6990.60009765625
2022-02-25,4384.64990234375,14189.16015625,3970.68994140625,7489.5,14567.23046875,26476.5,3451.409912109375,16658.400390625,22767.1796875,6997.7998046875
2022-02-28,4373.93994140625,14237.8095703125,3924.22998046875,7458.2998046875,14461.01953125,26526.8203125,3462.31005859375,16793.900390625,22713.01953125,7049.10009765625
2022-03-01,4306.259765625,14005.990234375,3765.85009765625,7330.2001953125,13904.849609375,26844.720703125,3488.830078125,,22761.7109375,7096.5
2022-03-02,4386.5400390625,14243.6904296875,3820.590087890625,7429.60009765625,14000.1103515625,26393.029296875,3484.18994140625,16605.94921875,22343.919921875,7116.7001953125
2022-03-03,4363.490234375,14035.2099609375,3741.780029296875,7238.89990234375,13698.400390625,26577.26953125,3481.110107421875,16498.05078125,22467.33984375,7151.39990234375
2022-03-04,4328.8701171875,13837.830078125,3556.010009765625,6987.10009765625,13094.5400390625,25985.470703125,3447.64990234375,16245.349609375,21905.2890625,7110.7998046875
2022-03-07,4201.08984375,13319.3798828125,3512.219970703125,6959.5,12834.650390625,25221.41015625,3372.860107421875,15863.150390625,21057.630859375,7038.60009765625
2022-03-08,4170.7001953125,13267.6103515625,3505.2900390625,6964.10009765625,12831.509765625,24790.94921875,3293.530029296875,16013.4501953125,20765.869140625,6980.2998046875
2022-03-09,4277.8798828125,13742.2001953125,3766.02001953125,7190.7001953125,13847.9296875,24717.529296875,3256.389892578125,16345.349609375,20627.7109375,7053.0
2022-03-10,4259.52001953125,13591.0,3651.389892578125,7099.10009765625,13442.099609375,25690.400390625,3296.090087890625,16594.900390625,20890.259765625,7130.7998046875
2022-03-11,4204.31005859375,13301.830078125,3686.780029296875,7155.60009765625,13628.1103515625,25162.779296875,3309.75,16630.44921875,20553.7890625,7063.60009765625
2022-03-14,4173.10986328125,13046.6396484375,3741.10009765625,7193.5,13929.1103515625,25307.849609375,3223.530029296875,16871.30078125,19531.66015625,7149.39990234375
2022-03-15,4262.4501953125,13458.5595703125,3738.110107421875,7175.7001953125,13917.26953125,25346.48046875,3063.969970703125,16663.0,18415.080078125,7097.39990234375
2022-03-16,4357.85986328125,13956.7900390625,3889.68994140625,7291.7001953125,14440.740234375,25762.009765625,3170.7099609375,16975.349609375,20087.5,7175.2001953125
2022-03-17,4411.669921875,14118.599609375,3885.320068359375,7385.2998046875,14388.0595703125,26652.890625,3215.0400390625,17287.05078125,21501.23046875,7250.7998046875
2022-03-18,4463.1201171875,14420.080078125,3902.43994140625,7404.7001953125,14413.08984375,26827.4296875,3251.070068359375,,21412.400390625,7294.39990234375
2022-03-21,4461.18017578125,14376.08984375,3881.800048828125,7442.39990234375,14326.9697265625,,3253.68994140625,17117.599609375,21221.33984375,7278.5
2022-03-22,4511.60986328125,14654.330078125,3926.1201171875,7476.7001953125,14473.2001953125,27224.109375,3259.860107421875,17315.5,21889.279296875,7341.10009765625
2022-03-23,4456.240234375,14447.5498046875,3869.219970703125,7460.60009765625,14283.650390625,28040.16015625,3271.030029296875,17245.650390625,22154.080078125,7377.89990234375
2022-03-24,4520.16015625,14765.6904296875,3863.389892578125,7467.39990234375,14273.7900390625,28110.390625,3250.260009765625,17222.75,21945.94921875,7387.10009765625
2022-03-25,4543.06005859375,14754.3095703125,3867.72998046875,7483.39990234375,14305.759765625,28149.83984375,3212.239990234375,17153.0,21404.880859375,7406.2001953125
2022-03-28,4575.52001953125,14987.400390625,3887.10009765625,7473.10009765625,14417.3701171875,27943.890625,3214.5,17222.0,21684.970703125,7412.39990234375
2022-03-29,4631.60009765625,15239.3203125,4002.179931640625,7537.2998046875,14820.330078125,28252.419921875,3203.93994140625,17325.30078125,21927.630859375,7464.2998046875
2022-03-30,4602.4501953125,15071.5498046875,3959.139892578125,7578.7998046875,14606.0498046875,28027.25,3266.60009765625,17498.25,22232.029296875,7514.5
2022-03-31,4530.41015625,14838.490234375,3902.52001953125,7515.7001953125,14414.75,27821.4296875,3252.199951171875,17464.75,21996.849609375,7499.60009765625
2022-04-01,4545.85986328125,14861.2099609375,3918.679931640625,7537.89990234375,14446.48046875,27665.98046875,3282.719970703125,17670.44921875,22039.55078125,7493.7998046875
2022-04-04,4582.64013671875,15159.580078125,3951.1201171875,7558.89990234375,14518.16015625,27736.470703125,,18053.400390625,22502.310546875,7513.7001953125
2022-04-05,4525.1201171875,14820.6396484375,3917.85009765625,7613.7001953125,14424.3603515625,27787.98046875,,17957.400390625,,7527.89990234375
2022-04-06,4481.14990234375,14498.8896484375,3824.68994140625,7587.7001953125,14151.6904296875,27350.30078125,3283.429931640625,17807.650390625,22080.51953125,7490.10009765625
2022-04-07,4500.2099609375,14531.8095703125,3802.010009765625,7551.7998046875,14078.150390625,26888.5703125,3236.699951171875,17639.55078125,21808.98046875,7442.7998046875
2022-04-08,4488.27978515625,14327.259765625,3858.3701171875,7669.60009765625,14283.669921875,26985.80078125,3251.85009765625,17784.349609375,21872.009765625,7478.0
2022-04-11,4412.52978515625,13990.2099609375,3839.6201171875,7618.2998046875,14192.7802734375,26821.51953125,3167.1298828125,17674.94921875,21208.30078125,7485.2001953125
2022-04-12,4397.4501953125,13940.240234375,3831.469970703125,7576.7001953125,14124.9501953125,26334.98046875,3213.330078125,17530.30078125,21319.130859375,7454.0
2022-04-13,4446.58984375,14217.2900390625,3827.9599609375,7580.7998046875,14076.4404296875,26843.490234375,3186.820068359375,17475.650390625,21374.369140625,7479.0
2022-04-14,4392.58984375,13893.2099609375,3848.679931640625,7616.39990234375,14163.849609375,27172.0,3225.639892578125,,21518.080078125,7523.39990234375
2022-04-15,,,,,,27093.189453125,3211.2451171875,,,
2022-04-18,4391.68994140625,13910.759765625,,,,26799.7109375,3195.52001953125,17173.650390625,,
2022-04-19,4462.2099609375,14210.259765625,3830.760009765625,7601.2998046875,14153.4599609375,26985.08984375,3194.030029296875,16958.650390625,21027.759765625,7565.2001953125
2022-04-20,4459.4501953125,13998.5302734375,3896.81005859375,7629.2001953125,14362.0302734375,27217.849609375,3151.050048828125,17136.55078125,20944.669921875,7569.2001953125
2022-04-21,4393.66015625,13720.4501953125,3928.030029296875,7628.0,14502.41015625,27553.060546875,3079.81005859375,17392.599609375,20682.220703125,7592.7998046875
2022-04-22,4271.77978515625,13356.8701171875,3840.010009765625,7521.7001953125,14142.08984375,27105.259765625,3086.919921875,17171.94921875,20638.51953125,7473.2998046875
2022-04-25,4296.1201171875,13533.2197265625,3757.590087890625,7380.5,13924.169921875,26590.779296875,2928.510009765625,16953.94921875,19869.33984375,
2022-04-26,4175.2001953125,13009.7099609375,3721.360107421875,7386.2001953125,13756.400390625,26700.109375,2886.429931640625,17200.80078125,19934.7109375,7318.0
2022-04-27,4183.9599609375,13003.3603515625,3734.639892578125,7425.60009765625,13793.9404296875,26386.630859375,2958.280029296875,17038.400390625,19946.359375,7261.2001953125
2022-04-28,4287.5,13456.0595703125,3777.02001953125,7509.2001953125,13979.83984375,26847.900390625,2975.47998046875,17245.05078125,20276.169921875,7356.89990234375
2022-04-29,4131.93017578125,12854.7998046875,3802.860107421875,7544.60009765625,14097.8798828125,,3047.06005859375,17102.55078125,21089.390625,7435.0
2022-05-02,4155.3798828125,13075.849609375,3732.43994140625,,13939.0703125,26818.529296875,,17069.099609375,,7347.0
2022-05-03,4175.47998046875,13089.900390625,3761.18994140625,7561.2998046875,14039.4697265625,,,,21101.890625,7316.2001953125
2022-05-04,4300.169921875,13535.7099609375,3724.989990234375,7493.5,13970.8203125,,,16677.599609375,20869.51953125,7304.7001953125
2022-05-05,4146.8701171875,12850.5498046875,3696.6298828125,7503.2998046875,13902.51953125,,3067.760009765625,16682.650390625,20793.400390625,7364.7001953125
2022-05-06,4123.33984375,12693.5302734375,3629.169921875,7387.89990234375,13674.2900390625,27003.560546875,3001.56005859375,16411.25,20001.9609375,7205.60009765625
2022-05-09,3991.239990234375,12187.7197265625,3526.860107421875,7216.60009765625,13380.669921875,26319.33984375,3004.139892578125,16301.849609375,,7120.7001953125
2022-05-10,4001.050048828125,12345.8603515625,3554.800048828125,7243.2001953125,13534.740234375,26167.099609375,3035.840087890625,16240.0498046875,19633.689453125,7051.2001953125
2022-05-11,3935.179931640625,11967.5595703125,3647.8701171875,7347.7001953125,13828.6396484375,26213.640625,3058.699951171875,16167.099609375,19824.5703125,7064.7001953125
2022-05-12,3930.080078125,11945.5,3613.429931640625,7233.2998046875,13739.6396484375,25748.720703125,3054.989990234375,15808.0,19380.33984375,6941.0
2022-05-13,4023.889892578125,12387.400390625,3703.419921875,7418.2001953125,14027.9296875,26427.650390625,3084.280029296875,15782.150390625,19898.76953125,7075.10009765625
2022-05-16,4008.010009765625,12243.580078125,3685.340087890625,7464.7998046875,13964.3798828125,26547.05078125,3073.75,15842.2998046875,19950.2109375,7093.0
2022-05-17,4088.85009765625,12564.099609375,3741.510009765625,7518.39990234375,14185.9404296875,26659.75,3093.699951171875,16259.2998046875,20602.51953125,7112.5
2022-05-18,3923.679931640625,11928.3095703125,3690.739990234375,7438.10009765625,14007.759765625,26911.19921875,3085.97998046875,16240.2998046875,20644.279296875,7182.7001953125
2022-05-19,3900.7900390625,11875.6298828125,3633.330078125,7302.7001953125,13882.2998046875,26402.83984375,3096.9599609375,15809.400390625,20120.6796875,7064.5
2022-05-20,3901.360107421875,11835.6201171875,3657.030029296875,7390.0,13981.91015625,26739.029296875,3146.570068359375,16266.150390625,20717.240234375,7145.60009765625
2022-05-23,3973.75,12034.2802734375,3708.389892578125,7513.39990234375,14175.400390625,27001.51953125,3146.860107421875,16214.7001953125,20470.060546875,7148.89990234375
2022-05-24,3941.47998046875,11769.83984375,3647.56005859375,7484.39990234375,13919.75,26748.140625,3070.929931640625,16125.150390625,20112.099609375,7128.7998046875
2022-05-25,3978.72998046875,11943.9296875,3677.10009765625,7522.7998046875,14007.9296875,26677.80078125,3107.4599609375,16025.7998046875,20171.26953125,7155.2001953125
2022-05-26,4057.840087890625,12276.7900390625,,7564.89990234375,14231.2900390625,26604.83984375,3123.110107421875,16170.150390625,20116.19921875,7105.89990234375
2022-05-27,4158.240234375,12681.419921875,3808.860107421875,7585.5,14462.1904296875,26781.6796875,3130.239990234375,16352.4501953125,20697.359375,7182.7001953125
2022-05-30,,,3841.6201171875,7600.10009765625,14575.98046875,27369.4296875,3149.06005859375,16661.400390625,21123.9296875,7286.60009765625
2022-05-31,4132.14990234375,12642.099609375,3789.2099609375,7607.7001953125,14388.349609375,27279.80078125,3186.429931640625,16584.55078125,21415.19921875,7211.2001953125
2022-06-01,4101.22998046875,12548.3603515625,3759.5400390625,7533.0,14340.4697265625,27457.890625,3182.159912109375,16522.75,21294.939453125,7234.0
2022-06-02,4176.81982421875,12892.8896484375,3795.1298828125,,14485.169921875,27413.880859375,3195.4599609375,16628.0,21082.130859375,7175.89990234375
2022-06-03,4108.5400390625,12548.0302734375,3783.659912109375,,14460.08984375,27761.5703125,,16584.30078125,,7238.7998046875
2022-06-06,4121.43017578125,12599.6298828125,,7608.2001953125,14653.8095703125,27915.890625,3236.3701171875,16569.55078125,21653.900390625,7206.2998046875
2022-06-07,4160.68017578125,12711.6796875,3806.739990234375,7598.89990234375,14556.6201171875,27943.94921875,3241.760009765625,16416.349609375,21531.669921875,7095.7001953125
2022-06-08,4115.77001953125,12615.1298828125,3788.929931640625,7593.0,14445.990234375,28234.2890625,3263.7900390625,16356.25,22014.58984375,7121.10009765625
2022-06-09,4017.820068359375,12269.7802734375,3724.449951171875,7476.2001953125,14198.7998046875,28246.529296875,3238.949951171875,16478.099609375,21869.05078125,7019.7001953125
2022-06-10,3900.860107421875,11832.8203125,3599.199951171875,7317.5,13761.830078125,27824.2890625,3284.830078125,16201.7998046875,21806.1796875,6932.0
2022-06-13,3749.6298828125,11288.3203125,3502.5,7205.7998046875,13427.0302734375,26987.439453125,3255.550048828125,15774.400390625,21067.580078125,
2022-06-14,3735.47998046875,11311.6904296875,3475.179931640625,7187.5,13304.3896484375,26629.859375,3288.909912109375,15732.099609375,21067.990234375,6686.0
2022-06-15,3789.989990234375,11593.76953125,3532.320068359375,7273.39990234375,13485.2900390625,26326.16015625,3305.409912109375,15692.150390625,21308.2109375,6601.0
2022-06-16,3666.77001953125,11127.5703125,3427.909912109375,7045.0,13038.490234375,26431.19921875,3285.3798828125,15360.599609375,20845.4296875,6591.10009765625
2022-06-17,3674.840087890625,11265.990234375,3438.4599609375,7016.2998046875,13126.259765625,25963.0,3316.7900390625,15293.5,21075.0,6474.7998046875
2022-06-20,,,3469.830078125,7121.7998046875,13265.599609375,25771.220703125,3315.429931640625,15350.150390625,21163.91015625,6433.39990234375
2022-06-21,3764.7900390625,11546.759765625,3494.0,7152.10009765625,13292.400390625,26246.310546875,3306.719970703125,15638.7998046875,21559.58984375,6523.7998046875
2022-06-22,3759.889892578125,11527.7099609375,3464.639892578125,7089.2001953125,13144.2802734375,26149.55078125,3267.199951171875,15413.2998046875,21008.33984375,6508.5
2022-06-23,3795.72998046875,11697.6796875,3436.2900390625,7020.5,12912.58984375,26171.25,3320.14990234375,15556.650390625,21273.869140625,6528.39990234375
2022-06-24,3911.739990234375,12105.849609375,3533.169921875,7208.7998046875,13118.1298828125,26491.970703125,3349.75,15699.25,21719.060546875,6578.7001953125
2022-06-27,3900.110107421875,12008.240234375,3538.8798828125,7258.2998046875,13186.0703125,26871.26953125,3379.18994140625,15832.0498046875,22229.51953125,6706.0
2022-06-28,3821.550048828125,11637.76953125,3549.2900390625,7323.39990234375,13231.8203125,27049.470703125,3409.2099609375,15850.2001953125,22418.970703125,6763.60009765625
2022-06-29,3818.830078125,11658.259765625,3514.320068359375,7312.2998046875,13003.349609375,26804.599609375,3361.52001953125,15799.099609375,21996.890625,6700.2001953125
2022-06-30,3785.3798828125,11503.7197265625,3454.860107421875,7169.2998046875,12783.76953125,26393.0390625,3398.6201171875,15780.25,21859.7890625,6568.10009765625
2022-07-01,3825.330078125,11585.6796875,3448.31005859375,7168.7001953125,12813.0302734375,25935.619140625,3387.639892578125,15752.0498046875,,6539.89990234375
2022-07-04,,,3452.419921875,7232.7001953125,12773.3798828125,26153.810546875,3405.429931640625,15835.349609375,21830.349609375,6612.60009765625
2022-07-05,3831.389892578125,11779.900390625,3359.830078125,7025.5,12401.2001953125,26423.470703125,3404.030029296875,15810.849609375,21853.0703125,6629.2998046875
2022-07-06,3845.080078125,11852.58984375,3421.840087890625,7107.7998046875,12594.51953125,26107.650390625,3355.35009765625,15989.7998046875,21586.66015625,6594.5
2022-07-07,3902.6201171875,12109.0498046875,3488.5,7189.10009765625,12843.2197265625,26490.529296875,3364.39990234375,16132.900390625,21643.580078125,6648.0
2022-07-08,3899.3798828125,12125.6904296875,3506.550048828125,7196.2001953125,13015.23046875,26517.189453125,3356.080078125,16220.599609375,21725.779296875,6678.0
2022-07-11,3854.429931640625,11860.2802734375,3471.68994140625,7196.60009765625,12832.4404296875,26812.30078125,3313.580078125,16216.0,21124.19921875,6602.2001953125
2022-07-12,3818.800048828125,11744.990234375,3487.050048828125,7209.89990234375,12905.48046875,26336.66015625,3281.469970703125,16058.2998046875,20844.740234375,6606.2998046875
2022-07-13,3801.780029296875,11728.5302734375,3453.969970703125,7156.39990234375,12756.3203125,26478.76953125,3284.2900390625,15966.650390625,20797.94921875,6621.60009765625
2022-07-14,3790.3798828125,11768.400390625,3396.610107421875,7039.7998046875,12519.66015625,26643.390625,3281.739990234375,15938.650390625,20751.2109375,6650.60009765625
2022-07-15,3863.159912109375,11983.6201171875,3477.199951171875,7159.0,12864.7197265625,26788.470703125,3228.06005859375,16049.2001953125,20297.720703125,6605.60009765625
2022-07-18,3830.85009765625,11877.5,3511.860107421875,7223.2001953125,12959.8095703125,,3278.10009765625,16278.5,20846.1796875,6687.10009765625
2022-07-19,3936.68994140625,12249.419921875,3587.43994140625,7296.2998046875,13308.41015625,26961.6796875,3279.429931640625,16340.5498046875,20661.060546875,6649.60009765625
2022-07-20,3959.89990234375,12439.6796875,3585.239990234375,7264.2998046875,13281.98046875,27680.259765625,3304.719970703125,16520.849609375,20890.220703125,6759.2001953125
2022-07-21,3998.949951171875,12619.41015625,3596.510009765625,7270.5,13246.6396484375,27803.0,3272.0,16605.25,20574.630859375,6794.2998046875
2022-07-22,3961.6298828125,12396.4697265625,3596.489990234375,7276.39990234375,13253.6796875,27914.66015625,3269.969970703125,16719.44921875,20609.140625,6791.5
2022-07-25,3966.840087890625,12328.41015625,3604.159912109375,7306.2998046875,13210.3203125,27699.25,3250.389892578125,16631.0,20562.939453125,6789.89990234375
2022-07-26,3921.050048828125,12086.900390625,3575.360107421875,7306.2998046875,13096.9296875,27655.2109375,3277.43994140625,16483.849609375,20905.880859375,6807.2998046875
2022-07-27,4023.610107421875,12601.4697265625,3607.780029296875,7348.2001953125,13166.3798828125,27715.75,3275.760009765625,16641.80078125,20670.0390625,6823.2001953125
